
---------- Begin Simulation Statistics ----------
simSeconds                                   0.484290                       # Number of seconds simulated (Second)
simTicks                                 484289564000                       # Number of ticks simulated (Tick)
finalTick                                484289564000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   6540.12                       # Real time elapsed on the host (Second)
hostTickRate                                 74049002                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2267568                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000005                       # Number of instructions simulated (Count)
simOps                                     1160112253                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   152902                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     177384                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4842895641                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               4.842895                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.206488                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1677269400                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     7302                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1541311255                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2561973                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            517164389                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1310495340                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6763                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4842555763                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.318285                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.079333                       # Number of insts issued each cycle (Count)
system.mem_ctrl.rdQLenPdf::63                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   27363                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   31358                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  263932                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  394483                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  427712                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  428447                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  434439                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  442490                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  439698                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  452577                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  458481                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  447751                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  446100                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  434291                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  422600                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  422193                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  422202                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  421951                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     814                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     345                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      98                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                      34                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                      24                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      14                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                      10                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       421533                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       35.491172                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     106.007201                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511         420110     99.66%     99.66% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023         1017      0.24%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535          301      0.07%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047           53      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2559           18      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-3071            7      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3583            6      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-4095            6      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4608-5119            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5632-6143            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6656-7167            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7680-8191            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8704-9215            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9728-10239            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16896-17407            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::19456-19967            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::24064-24575            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         421533                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       421533                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.177803                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.165345                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.672220                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            389551     92.41%     92.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              2615      0.62%     93.03% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             19940      4.73%     97.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              6722      1.59%     99.36% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              1913      0.45%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               497      0.12%     99.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                98      0.02%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23               143      0.03%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                23      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                18      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                 4      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::57                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         421533                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  5572160                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                963057664                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             437351680                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1988598837.53348851                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               903078886.08559811                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   484289421500                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       22132.47                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        50304                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    957435200                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    436446592                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 103871.740667944687                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 1976989122.152547597885                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 901209987.667626023293                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          786                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     15046990                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      6833620                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     22131010                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 538404506774                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 27405212601936                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28156.50                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     35781.54                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   4010350.68                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        50304                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    963007360                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       963057664                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        50304                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        50304                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    437351680                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    437351680                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           786                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      15046990                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         15047776                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      6833620                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         6833620                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          103872                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      1988494966                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1988598838                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       103872                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         103872                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    903078886                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         903078886                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    903078886                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         103872                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     1988494966                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        2891677724                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14960711                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              6819478                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        471616                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        478624                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        471033                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        470738                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        472143                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        477108                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        477950                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        468306                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        474125                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        471691                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       470674                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       468196                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       476914                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       477322                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       476312                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       473779                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       477344                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       476693                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       475855                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       470491                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       472857                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       464095                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       466630                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       452617                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       463103                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       463511                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       433381                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       409298                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       456093                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       459514                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       471018                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       471680                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        213970                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        216142                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        215591                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        213316                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        214480                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        215099                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        216466                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        213422                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        214111                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        214966                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       214504                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       212892                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       214591                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       215946                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       215163                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       214134                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       215368                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       216595                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       216012                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       213483                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       214304                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       205116                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       205792                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       201057                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       202587                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       204735                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       222249                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       205065                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       215026                       # Per bank write bursts (Count)
