
---------- Begin Simulation Statistics ----------
simSeconds                                   0.448365                       # Number of seconds simulated (Second)
simTicks                                 448365140080                       # Number of ticks simulated (Tick)
finalTick                                448365140080                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  18342.19                       # Real time elapsed on the host (Second)
hostTickRate                                 24444467                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2267564                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1160112235                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    54519                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      63248                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                      28022821256                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              28.022816                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.035685                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1702284187                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     9139                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1559061427                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3430130                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            542181037                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1362442259                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                8600                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples         28020569775                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.055640                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.464736                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   21329                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   24890                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  299149                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  409127                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  426138                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  433085                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  437790                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  439280                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  440157                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  446576                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  446143                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  442764                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  432107                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  426569                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  423947                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  423149                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  422995                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  422756                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     802                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     298                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                     118                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                      55                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                      46                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      38                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      38                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                      33                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                      28                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                      28                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                      24                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                      21                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                      18                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                      17                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                      14                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                      11                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       422391                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       35.326186                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     109.130557                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511         420967     99.66%     99.66% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023         1026      0.24%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535          297      0.07%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047           55      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2559           13      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-3071           10      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3583            5      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-4095            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4608-5119            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5120-5631            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5632-6143            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-7679            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8192-8703            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8704-9215            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9216-9727            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16896-17407            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::17408-17919            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::20992-21503            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::24064-24575            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::29696-30207            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         422391                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       422391                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.145124                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.133790                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.657304                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            397264     94.05%     94.05% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              2483      0.59%     94.64% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             14125      3.34%     97.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              5736      1.36%     99.34% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              1851      0.44%     99.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               583      0.14%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               141      0.03%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                74      0.02%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                47      0.01%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                32      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                 9      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                 4      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                 3      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                 3      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                 4      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 1      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                 6      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                 2      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::42                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::45                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::47                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::49                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::50                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::61                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         422391                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  5565632                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                960540544                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             437349568                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               2142317629.39601994                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               975431693.73507822                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   448365039032                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       20527.62                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        49920                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    954924992                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    436451520                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 111337.826109971385                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 2129793123.144267082214                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 973428754.791520357132                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          780                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     15007666                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      6833587                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     21855790                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 540608905822                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 25421492468332                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28020.24                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     36022.18                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   3720080.31                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        49920                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    960490624                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       960540544                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        49920                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        49920                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    437349568                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    437349568                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           780                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      15007666                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         15008446                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      6833587                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         6833587                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          111338                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      2142206292                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         2142317629                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       111338                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         111338                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    975431694                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         975431694                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    975431694                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         111338                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     2142206292                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        3117749323                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14921483                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              6819555                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        470203                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        477429                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        469921                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        469430                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        470909                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        476016                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        476857                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        467235                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        473193                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        470509                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       469614                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       466889                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       475673                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       476168                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       474554                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       472357                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       476028                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       475444                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       474922                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       469346                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       471595                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       463155                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       465708                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       451513                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       462020                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       461899                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       432236                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       408565                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       454840                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       457952                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       469102                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       470201                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        213967                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        216162                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        215568                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        213321                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        214471                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        215055                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        216490                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        213416                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        214106                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        215008                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       214490                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       212877                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       214596                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       215954                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       215161                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       214138                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       215364                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       216620                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       216055                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       213481                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       214298                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       205068                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       205788                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       201057                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       202584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       204802                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       222253                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       205068                       # Per bank write bursts (Count)
