
---------- Begin Simulation Statistics ----------
simSeconds                                   1.038434                       # Number of seconds simulated (Second)
simTicks                                 1038433678000                       # Number of ticks simulated (Tick)
finalTick                                1038433678000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   8190.52                       # Real time elapsed on the host (Second)
hostTickRate                                126784813                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2257280                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388551                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   122092                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     132396                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                      10384336781                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              10.384337                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.096299                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1421867729                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3803150                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1464196308                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               13126171                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            341282262                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         799054624                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               13710                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples         10307620343                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.142050                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.737590                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   16983                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   17596                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  340221                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  359431                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  367367                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  371410                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  371659                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  374108                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  372754                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  372262                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  376225                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  382529                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  379072                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  372811                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  370807                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  371013                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  371418                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  369991                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     348                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     153                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      79                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                      49                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                      51                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      47                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      50                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                      40                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                      39                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                      42                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                      46                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                      52                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                      45                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                      44                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                      40                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                      36                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                      40                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                      47                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                      44                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                      40                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                      36                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                      37                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                      38                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                      37                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                      42                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                      32                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                      29                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                      24                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                      23                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                      27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                      39                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                      34                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                      29                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                      23                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                      24                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                     24                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                     25                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                     29                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                     25                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                     22                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                     20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                     20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                     20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                     17                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                     13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       369933                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       51.536978                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      29.858331                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     141.659169                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-127         351362     94.98%     94.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::128-255         6014      1.63%     96.61% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::256-383         4063      1.10%     97.70% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::384-511         3241      0.88%     98.58% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-639         1854      0.50%     99.08% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::640-767          780      0.21%     99.29% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::768-895          355      0.10%     99.39% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::896-1023          245      0.07%     99.45% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1151          246      0.07%     99.52% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1152-1279          268      0.07%     99.59% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1280-1407          275      0.07%     99.67% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1408-1535          257      0.07%     99.74% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-1663          287      0.08%     99.81% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1664-1791          192      0.05%     99.87% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1792-1919          151      0.04%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1920-2047          129      0.03%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2175           70      0.02%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2176-2303           43      0.01%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2304-2431           44      0.01%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2432-2559           21      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-2687            7      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2688-2815            4      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2816-2943            7      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2944-3071            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3199            5      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3200-3327            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-3711            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3968-4095            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-4223            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4352-4479            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4736-4863            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4864-4991            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         369933                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       369933                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.110125                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.102749                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.511676                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            352305     95.23%     95.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               442      0.12%     95.35% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             12151      3.28%     98.64% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              4323      1.17%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               625      0.17%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21                47      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                18      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                10      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                 7      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         369933                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  1992000                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               1222168448                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             381541376                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1176934525.42281651                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               367420071.28932887                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   1038433665700                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       41441.26                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        34496                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   1220141952                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    381418688                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 33219.261596405966                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 1174983032.474414587021                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 367301924.119606554508                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          539                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     19095843                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      5961584                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     16580456                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 731580435656                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 58711764618896                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     30761.51                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     38310.98                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   9848349.80                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        34496                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   1222133952                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      1222168448                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        34496                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        34496                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    381541376                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    381541376                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           539                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      19095843                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         19096382                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      5961584                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         5961584                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           33219                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      1176901306                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1176934525                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        33219                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          33219                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    367420071                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         367420071                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    367420071                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          33219                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     1176901306                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1544354597                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              19065257                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              5959667                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        615114                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        600191                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        620986                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        610859                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        612948                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        601540                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        601975                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        598921                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        602289                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        618467                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       597738                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       601731                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       573879                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       593917                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       591958                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       592106                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       583297                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       593261                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       555951                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       577021                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       566363                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       588175                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       583761                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       600986                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       601782                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       588503                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       591181                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       593085                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       602286                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       599565                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       620043                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       585378                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        190502                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        183772                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        192025                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        182415                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        188951                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        182720                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        191517                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        181508                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        188915                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        190670                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       182717                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       189678                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       182532                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       189195                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       187435                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       188710                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       185530                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       188776                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       173784                       # Per bank write bursts (Count)
