
---------- Begin Simulation Statistics ----------
simSeconds                                   0.022306                       # Number of seconds simulated (Second)
simTicks                                  22305789166                       # Number of ticks simulated (Tick)
finalTick                                 22305789166                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3654.10                       # Real time elapsed on the host (Second)
hostTickRate                                  6104313                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2264348                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   273665                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     309834                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        719541587                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.719542                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.389774                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1235305831                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1950                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1195398074                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   5424                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            103144143                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         281418138                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  98                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           714882846                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.672159                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.983366                       # Number of insts issued each cycle (Count)
system.mem_ctrl.rdQLenPdf::35                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::36                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::37                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::38                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::39                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::40                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::41                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::42                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::43                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::44                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::45                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::46                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::47                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::48                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::49                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::50                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::51                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::52                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::53                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::54                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::55                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::56                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::57                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::58                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::59                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::60                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::61                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::62                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::63                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                    2428                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                    2493                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                    4110                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                    6075                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                    6756                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                    6686                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                    6683                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                    7195                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                    7220                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                    6816                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                    6866                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                    7316                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                    7150                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                    6779                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                    6737                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                    6738                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                    6750                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                    6728                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     206                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     188                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                     168                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                     146                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                     121                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      99                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      84                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                      67                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                      57                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                      54                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                      45                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                      49                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                      43                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                      50                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                      43                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                      39                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                      38                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                      41                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                      42                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                      38                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                      42                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                      47                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                      35                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                      36                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                      33                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                      33                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                      30                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                      27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                      29                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                      30                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                      38                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                      43                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                      33                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                      28                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                      27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                     27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                     34                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                     32                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                     26                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                     23                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                     24                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                     23                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                     23                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                     26                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                     22                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples         6800                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       24.887647                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      21.906455                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      55.261509                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-127           6770     99.56%     99.56% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::128-255           26      0.38%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::256-383            2      0.03%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::384-511            1      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4352-4479            1      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total           6800                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples         6800                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.752206                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.721143                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.043929                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16              4327     63.63%     63.63% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17                 9      0.13%     63.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              2381     35.01%     98.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19                44      0.65%     99.43% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20                20      0.29%     99.72% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21                 8      0.12%     99.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                 3      0.04%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                 1      0.01%     99.90% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                 2      0.03%     99.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                 1      0.01%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                 2      0.03%     99.97% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                 2      0.03%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total           6800                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                      256                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                 10831808                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys               7294016                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               485605235.45656824                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               327001028.55441827                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                    22305751062                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       78758.80                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        83072                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data     10748480                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks      7290560                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 3724234.967961769551                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 481869523.647410929203                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 326846091.198278069496                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         1298                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data       167949                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks       113969                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     38477762                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   6372632997                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 1228792629734                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     29643.88                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     37943.86                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  10781814.61                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        83072                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data     10748736                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total        10831808                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        83072                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        83072                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks      7294016                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total      7294016                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          1298                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data        167949                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total           169247                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks       113969                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total          113969                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst         3724235                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       481881000                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          485605235                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst      3724235                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total        3724235                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    327001029                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         327001029                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    327001029                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst        3724235                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      481881000                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         812606264                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                169243                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts               113915                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          5281                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1          5308                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          6101                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          5157                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          5080                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          4963                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          5124                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          5253                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          5344                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9          5280                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10         5397                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11         5172                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         5261                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         5199                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         5249                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15         5258                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16         5165                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17         5331                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18         5370                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19         5306                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20         5241                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21         5393                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22         5336                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23         5213                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24         5196                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25         5393                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26         5450                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27         5226                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28         5349                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29         5256                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30         5300                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31         5291                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0          3546                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1          3490                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2          3469                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3          3460                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4          3458                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5          3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6          3585                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7          3585                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8          3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9          3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19         3581                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23         3584                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24         3584                       # Per bank write bursts (Count)
