
---------- Begin Simulation Statistics ----------
simSeconds                                   0.942666                       # Number of seconds simulated (Second)
simTicks                                 942666366000                       # Number of ticks simulated (Tick)
finalTick                                942666366000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4401.64                       # Real time elapsed on the host (Second)
hostTickRate                                214162398                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2267564                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000006                       # Number of instructions simulated (Count)
simOps                                     1160112261                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   227188                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     263563                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        942666367                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.942666                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.060821                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1639130256                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     7031                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1472399795                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1533708                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            479024925                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1235704313                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6492                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           942646620                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.561985                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.993961                       # Number of insts issued each cycle (Count)
system.mem_ctrl.rdQLenPdf::58                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::59                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::60                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::61                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::62                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::63                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   90712                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   95886                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  325812                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  399603                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  411687                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  416544                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  421201                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  426745                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  422140                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  430420                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  455071                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  430462                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  432167                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  424842                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  408710                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  408693                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  408315                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  408056                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                    1168                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     593                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      78                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                      27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                      22                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      11                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       6                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       4                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       407717                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       36.705048                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     109.812644                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511         406237     99.64%     99.64% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023         1049      0.26%     99.89% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535          319      0.08%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047           59      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2559           19      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-3071            9      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3583            6      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-4095            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4608-5119            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5120-5631            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5632-6143            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-6655            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-7679            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7680-8191            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8704-9215            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9216-9727            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::14848-15359            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16896-17407            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::23552-24063            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::25600-26111            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         407717                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       407717                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.724946                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.671733                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       1.392343                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            309428     75.89%     75.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              5822      1.43%     77.32% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             36054      8.84%     86.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19             10163      2.49%     88.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20             44971     11.03%     99.69% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               771      0.19%     99.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               321      0.08%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23               130      0.03%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                20      0.00%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                19      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                 3      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                 4      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         407717                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  5602880                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                963380800                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             437358016                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1021974300.50241125                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               463958439.35308075                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   942665795000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       43070.56                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        50432                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    957727488                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    436418880                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 53499.309850204205                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 1015977150.074748754501                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 462962184.438433647156                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          788                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     15052037                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      6833719                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     21743642                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 517254055930                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 52846876955106                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     27593.45                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     34364.39                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   7733252.85                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        50432                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    963330368                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       963380800                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        50432                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        50432                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    437358016                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    437358016                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           788                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      15052037                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         15052825                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      6833719                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         6833719                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst           53499                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      1021920801                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1021974301                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst        53499                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total          53499                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    463958439                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         463958439                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    463958439                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst          53499                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     1021920801                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1485932740                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14965280                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              6819045                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        471685                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        478797                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        471266                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        470963                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        472390                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        477364                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        477991                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        468473                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        474356                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        471742                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       470774                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       468357                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       477128                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       477473                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       476476                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       473910                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       477463                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       476764                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       476132                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       470603                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       472979                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       464042                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       466699                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       452728                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       463232                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       463446                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       433553                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       409507                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       456209                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       459735                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       471200                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       471843                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        213975                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        216133                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        215593                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        213328                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        214482                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        215052                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        216430                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        213427                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        214119                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        214979                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       214500                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       212890                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       214594                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       215881                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       215129                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       214135                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       215360                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       216575                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       216000                       # Per bank write bursts (Count)
