
---------- Begin Simulation Statistics ----------
simSeconds                                   0.468420                       # Number of seconds simulated (Second)
simTicks                                 468420284178                       # Number of ticks simulated (Tick)
finalTick                                468420284178                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7713.80                       # Real time elapsed on the host (Second)
hostTickRate                                 60724961                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2267564                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000006                       # Number of instructions simulated (Count)
simOps                                     1160112250                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   129638                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     150394                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       7435242607                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               7.435241                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.134495                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1683548635                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     8337                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1546173395                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2843993                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            523444668                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1324207902                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                7798                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          7434670803                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.207968                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.882600                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::30                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                   24841                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                   28409                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                  228236                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                  402815                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                  424270                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                  431010                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                  440284                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                  461128                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                  444177                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                  447544                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                  466584                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                  460550                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                  437757                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                  427915                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                  425035                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                  422584                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                  422540                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::64                  422365                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::65                     832                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::66                     250                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::67                      84                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::68                      31                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::69                      23                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::70                      18                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::71                      17                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::72                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::73                      10                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::74                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::75                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::76                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::77                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::78                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::79                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::80                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::81                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::82                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::83                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::84                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::85                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::86                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::87                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::88                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::89                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::90                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::91                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::92                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::93                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::94                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::95                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::96                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::97                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::98                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::99                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::100                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::101                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::102                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::103                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::104                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::105                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::106                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::107                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::108                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::109                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::110                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::111                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::112                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::113                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::114                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::115                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::116                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::117                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::118                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::119                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::120                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::121                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::122                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::123                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::124                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::125                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::126                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::127                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       421989                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       35.447381                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     105.806030                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511         420535     99.66%     99.66% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023         1068      0.25%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535          289      0.07%     99.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047           48      0.01%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2559           17      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-3071            7      0.00%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3583            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-4095            4      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-4607            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4608-5119            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5120-5631            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-6655            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6656-7167            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-7679            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8192-8703            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9216-9727            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9728-10239            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16896-17407            3      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::17408-17919            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::24064-24575            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         421989                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       421989                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       16.159999                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.148713                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.638162                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            393299     93.20%     93.20% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17              2493      0.59%     93.79% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18             17268      4.09%     97.88% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              6357      1.51%     99.39% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              1895      0.45%     99.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               472      0.11%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               106      0.03%     99.98% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                49      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                24      0.01%     99.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                15      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                 2      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                 1      0.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         421989                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  5576640                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                962916032                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             437352192                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               2055666811.46133137                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               933674750.58745718                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   468420159436                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       21409.39                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst        50112                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data    957289280                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks    436437888                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 106980.849661406653                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 2043654624.564100742340                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 931722862.441527605057                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst          783                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data     15044780                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks      6833628                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     22581980                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 542866059687                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 26580122181540                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     28840.33                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     36083.35                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks   3889606.25                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst        50112                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data    962865920                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       962916032                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst        50112                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total        50112                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    437352192                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    437352192                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst           783                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      15044780                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         15045563                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      6833628                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         6833628                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          106981                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data      2055559831                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         2055666811                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       106981                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         106981                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    933674751                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         933674751                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    933674751                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         106981                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data     2055559831                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        2989341562                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              14958428                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              6819342                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        471507                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        478583                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        470975                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3        470701                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4        472132                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5        477171                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6        477880                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7        468192                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8        474082                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9        471602                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10       470619                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       468083                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12       476844                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       477202                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       476276                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15       473673                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16       477248                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17       476591                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18       475767                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19       470374                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20       472724                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21       464022                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22       466507                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23       452594                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24       463059                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25       463363                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26       433352                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27       409194                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28       456018                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29       459502                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30       470947                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31       471644                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        213972                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        216158                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        215608                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        213320                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        214473                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        215059                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        216467                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        213421                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        214110                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        215021                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       214527                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       212876                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       214592                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       215918                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       215160                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       214135                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16       215372                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17       216609                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       216004                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       213489                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       214310                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       205051                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       205765                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       201054                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       202586                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       204679                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       222255                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       205065                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       215016                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       220446                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       214492                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       212332                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             281235819091                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            49841482096                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        542888641667                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 18801.16                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            36293.16                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             11717334                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             5441140                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             78.33                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            79.79                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples      4619291                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   301.729629                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   168.245037                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   345.066094                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      1932880     41.84%     41.84% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1157262     25.05%     66.90% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       272827      5.91%     72.80% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       114290      2.47%     75.28% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       326968      7.08%     82.36% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        40299      0.87%     83.23% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        34596      0.75%     83.98% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        32128      0.70%     84.67% # Bytes accessed per row activation (Byte)
